"
time",,values
11:25:51,41151.58,100
11:25:51,41151.59,116
11:25:51,41151.60,101
11:25:51,41151.61,34
11:25:51,41151.62,-59
11:25:51,41151.63,-138
11:25:51,41151.64,-180
11:25:51,41151.65,-187
11:25:51,41151.66,-148
11:25:51,41151.66,159
11:25:51,41151.67,556
11:25:51,41151.68,774
11:25:51,41151.69,540
11:25:51,41151.70,208
11:25:51,41151.71,-1
11:25:51,41151.72,-22
11:25:51,41151.73,-40
11:25:51,41151.74,-77
11:25:51,41151.75,-145
11:25:51,41151.76,-221
11:25:51,41151.77,-258
11:25:51,41151.78,-240
11:25:51,41151.79,-209
11:25:51,41151.80,-148
11:25:51,41151.81,-86
11:25:51,41151.82,-69
11:25:51,41151.83,-106
11:25:51,41151.84,-163
11:25:51,41151.85,-192
11:25:51,41151.86,-185
11:25:51,41151.87,-166
11:25:51,41151.88,-142
11:25:51,41151.89,-138
11:25:51,41151.90,-151
11:25:51,41151.91,-159
11:25:51,41151.92,-146
11:25:51,41151.93,-80
11:25:51,41151.94,41
11:25:51,41151.95,160
11:25:51,41151.96,231
11:25:51,41151.97,228
11:25:51,41151.98,198
11:25:51,41151.99,142
11:25:52,41152.00,97
11:25:52,41152.01,89
11:25:52,41152.02,106
11:25:52,41152.03,117
11:25:52,41152.04,158
11:25:52,41152.05,411
11:25:52,41152.06,684
11:25:52,41152.07,830
11:25:52,41152.08,632
11:25:52,41152.09,334
11:25:52,41152.10,111
11:25:52,41152.11,-15
11:25:52,41152.12,-132
11:25:52,41152.13,-272
11:25:52,41152.15,-359
11:25:52,41152.16,-355
11:25:52,41152.17,-317
11:25:52,41152.18,-287
11:25:52,41152.19,-276
11:25:52,41152.20,-284
11:25:52,41152.20,-285
11:25:52,41152.21,-260
11:25:52,41152.22,-207
11:25:52,41152.23,-102
11:25:52,41152.24,-23
11:25:52,41152.25,18
11:25:52,41152.27,-30
11:25:52,41152.27,-88
11:25:52,41152.29,-121
11:25:52,41152.29,-117
11:25:52,41152.30,-76
11:25:52,41152.31,-13
11:25:52,41152.32,30
11:25:52,41152.34,36
11:25:52,41152.34,8
11:25:52,41152.36,-21
11:25:52,41152.36,-23
11:25:52,41152.38,4
11:25:52,41152.38,48
11:25:52,41152.39,14
11:25:52,41152.40,-74
11:25:52,41152.41,-128
11:25:52,41152.43,73
11:25:52,41152.43,480
11:25:52,41152.45,781
11:25:52,41152.45,749
11:25:52,41152.46,415
11:25:52,41152.47,127
11:25:52,41152.48,-27
11:25:52,41152.49,-56
11:25:52,41152.50,-52
11:25:52,41152.52,-40
11:25:52,41152.52,-42
11:25:52,41152.54,-71
11:25:52,41152.54,-144
11:25:52,41152.55,-223
11:25:52,41152.56,-289
11:25:52,41152.57,-309
11:25:52,41152.59,-298
11:25:52,41152.59,-264
11:25:52,41152.61,-223
11:25:52,41152.61,-187
11:25:52,41152.63,-181
11:25:52,41152.63,-190
11:25:52,41152.64,-202
11:25:52,41152.65,-195
11:25:52,41152.67,-140
11:25:52,41152.68,-85
11:25:52,41152.69,-32
11:25:52,41152.70,-30
11:25:52,41152.71,-36
11:25:52,41152.71,-48
11:25:52,41152.72,-38
11:25:52,41152.73,21
11:25:52,41152.74,114
11:25:52,41152.75,192
11:25:52,41152.76,212
11:25:52,41152.77,180
11:25:52,41152.78,150
11:25:52,41152.79,124
11:25:52,41152.80,107
11:25:52,41152.81,100
11:25:52,41152.82,88
11:25:52,41152.83,55
11:25:52,41152.84,-23
11:25:52,41152.85,-95
11:25:52,41152.86,-128
11:25:52,41152.87,-120
11:25:52,41152.88,-73
11:25:52,41152.89,-6
11:25:52,41152.90,56
11:25:52,41152.91,77
11:25:52,41152.92,44
11:25:52,41152.93,14
11:25:52,41152.94,6
11:25:52,41152.95,27
11:25:52,41152.96,50
11:25:52,41152.97,55
11:25:52,41152.98,45
11:25:52,41152.99,24
11:25:53,41153.00,1
11:25:53,41153.01,29
11:25:53,41153.02,102
11:25:53,41153.03,191
11:25:53,41153.04,230
11:25:53,41153.05,218
11:25:53,41153.06,173
11:25:53,41153.07,109
11:25:53,41153.08,38
11:25:53,41153.09,-16
11:25:53,41153.10,-49
11:25:53,41153.11,-65
11:25:53,41153.12,-54
11:25:53,41153.13,197
11:25:53,41153.14,489
11:25:53,41153.15,694
11:25:53,41153.16,547
11:25:53,41153.17,267
11:25:53,41153.18,66
11:25:53,41153.19,-29
11:25:53,41153.21,-79
11:25:53,41153.22,-179
11:25:53,41153.23,-265
11:25:53,41153.24,-283
11:25:53,41153.25,-259
11:25:53,41153.26,-213
11:25:53,41153.27,-173
11:25:53,41153.28,-170
11:25:53,41153.29,-195
11:25:53,41153.30,-224
11:25:53,41153.30,-203
11:25:53,41153.32,-151
11:25:53,41153.32,-110
11:25:53,41153.34,-88
11:25:53,41153.35,-118
11:25:53,41153.36,-171
11:25:53,41153.37,-220
11:25:53,41153.38,-237
11:25:53,41153.39,-201
11:25:53,41153.39,-131
11:25:53,41153.41,-62
11:25:53,41153.41,-9
11:25:53,41153.43,-2
11:25:53,41153.44,-6
11:25:53,41153.45,-8
11:25:53,41153.46,36
11:25:53,41153.46,118
11:25:53,41153.48,182
11:25:53,41153.48,187
11:25:53,41153.50,92
11:25:53,41153.51,0
11:25:53,41153.52,-49
11:25:53,41153.53,59
11:25:53,41153.54,401
11:25:53,41153.55,728
11:25:53,41153.55,742
11:25:53,41153.57,427
11:25:53,41153.57,88
11:25:53,41153.59,-49
11:25:53,41153.60,-91
11:25:53,41153.61,-118
11:25:53,41153.62,-129
11:25:53,41153.63,-162
11:25:53,41153.64,-214
11:25:53,41153.64,-288
11:25:53,41153.66,-344
11:25:53,41153.66,-363
11:25:53,41153.68,-330
11:25:53,41153.69,-250
11:25:53,41153.70,-177
11:25:53,41153.71,-134
11:25:53,41153.71,-119
11:25:53,41153.73,-114
11:25:53,41153.74,-97
11:25:53,41153.75,-64
11:25:53,41153.76,-1
11:25:53,41153.77,57
11:25:53,41153.78,53
11:25:53,41153.79,16
11:25:53,41153.80,-26
11:25:53,41153.81,-40
11:25:53,41153.82,-25
11:25:53,41153.83,22
11:25:53,41153.84,88
11:25:53,41153.85,117
11:25:53,41153.86,72
11:25:53,41153.87,11
11:25:53,41153.88,-34
11:25:53,41153.89,-38
11:25:53,41153.90,-33
11:25:53,41153.91,-20
11:25:53,41153.92,-9
11:25:53,41153.93,-30
11:25:53,41153.94,-60
11:25:53,41153.95,-84
11:25:53,41153.96,-78
11:25:53,41153.97,-19
11:25:53,41153.98,88
11:25:53,41153.99,200
11:25:53,41154.00,254
11:25:54,41154.01,225
11:25:54,41154.02,178
11:25:54,41154.03,131
11:25:54,41154.04,115
11:25:54,41154.05,106
11:25:54,41154.06,101
11:25:54,41154.07,78
11:25:54,41154.08,14
11:25:54,41154.09,-51
11:25:54,41154.10,-89
11:25:54,41154.11,-65
11:25:54,41154.12,16
11:25:54,41154.13,80
11:25:54,41154.14,118
11:25:54,41154.15,84
11:25:54,41154.16,15
11:25:54,41154.17,-36
11:25:54,41154.18,-68
11:25:54,41154.19,-47
11:25:54,41154.20,-34
11:25:54,41154.21,-22
11:25:54,41154.22,52
11:25:54,41154.23,349
11:25:54,41154.24,638
11:25:54,41154.25,862
11:25:54,41154.26,715
11:25:54,41154.27,461
11:25:54,41154.28,171
11:25:54,41154.29,-21
11:25:54,41154.30,-156
11:25:54,41154.30,-277
11:25:54,41154.32,-333
11:25:54,41154.32,-327
11:25:54,41154.34,-306
11:25:54,41154.34,-303
11:25:54,41154.36,-311
11:25:54,41154.36,-318
11:25:54,41154.38,-316
11:25:54,41154.39,-295
11:25:54,41154.39,-258
11:25:54,41154.41,-212
11:25:54,41154.41,-173
11:25:54,41154.43,-182
11:25:54,41154.43,-216
11:25:54,41154.45,-246
11:25:54,41154.45,-240
11:25:54,41154.46,-195
11:25:54,41154.48,-119
11:25:54,41154.48,3
11:25:54,41154.50,94
11:25:54,41154.50,138
11:25:54,41154.52,137
11:25:54,41154.52,141
11:25:54,41154.54,161
11:25:54,41154.54,176
11:25:54,41154.55,176
11:25:54,41154.57,146
11:25:54,41154.57,52
11:25:54,41154.59,-56
11:25:54,41154.59,-132
11:25:54,41154.61,-130
11:25:54,41154.61,-89
11:25:54,41154.63,-52
11:25:54,41154.63,-25
11:25:54,41154.64,-24
11:25:54,41154.65,-8
11:25:54,41154.66,205
11:25:54,41154.68,545
11:25:54,41154.68,743
11:25:54,41154.70,578
11:25:54,41154.70,298
11:25:54,41154.71,101
11:25:54,41154.72,-11
11:25:54,41154.73,-147
11:25:54,41154.74,-237
11:25:54,41154.75,-236
11:25:54,41154.77,-157
11:25:54,41154.77,-99
11:25:54,41154.79,-62
11:25:54,41154.80,-89
11:25:54,41154.81,-130
11:25:54,41154.82,-175
11:25:54,41154.83,-212
11:25:54,41154.84,-215
11:25:54,41154.85,-221
11:25:54,41154.86,-263
11:25:54,41154.87,-315
11:25:54,41154.88,-350
11:25:54,41154.89,-340
11:25:54,41154.90,-306
11:25:54,41154.91,-226
11:25:54,41154.92,-105
11:25:54,41154.93,31
11:25:54,41154.94,114
11:25:54,41154.95,137
11:25:54,41154.96,114
11:25:54,41154.97,110
11:25:54,41154.98,116
11:25:54,41154.99,136
11:25:54,41155.00,130
11:25:55,41155.01,87
11:25:55,41155.02,23
11:25:55,41155.03,-31
11:25:55,41155.04,-19
11:25:55,41155.05,52
11:25:55,41155.06,122
11:25:55,41155.07,163
11:25:55,41155.08,147
11:25:55,41155.09,94
11:25:55,41155.10,21
11:25:55,41155.11,-44
11:25:55,41155.12,-60
11:25:55,41155.13,-54
11:25:55,41155.14,-38
11:25:55,41155.15,-42
11:25:55,41155.16,-56
11:25:55,41155.17,-75
11:25:55,41155.18,-75
11:25:55,41155.19,-31
11:25:55,41155.20,69
11:25:55,41155.21,163
11:25:55,41155.22,220
11:25:55,41155.23,196
11:25:55,41155.24,143
11:25:55,41155.25,89
11:25:55,41155.26,58
11:25:55,41155.27,62
11:25:55,41155.28,72
11:25:55,41155.29,83
11:25:55,41155.30,45
11:25:55,41155.31,1
11:25:55,41155.32,-31
11:25:55,41155.33,-25
11:25:55,41155.34,2
11:25:55,41155.35,34
11:25:55,41155.36,81
11:25:55,41155.36,277
11:25:55,41155.37,535
11:25:55,41155.38,636
11:25:55,41155.39,376
11:25:55,41155.40,48
11:25:55,41155.41,-129
11:25:55,41155.42,-121
11:25:55,41155.43,-119
11:25:55,41155.44,-143
11:25:55,41155.45,-165
11:25:55,41155.46,-170
11:25:55,41155.47,-108
11:25:55,41155.48,-29
11:25:55,41155.49,26
11:25:55,41155.50,-15
11:25:55,41155.51,-104
11:25:55,41155.52,-195
11:25:55,41155.53,-251
11:25:55,41155.54,-261
11:25:55,41155.55,-239
11:25:55,41155.56,-194
11:25:55,41155.57,-161
11:25:55,41155.58,-139
11:25:55,41155.59,-130
11:25:55,41155.60,-113
11:25:55,41155.61,-90
11:25:55,41155.62,-31
11:25:55,41155.63,50
11:25:55,41155.64,106
11:25:55,41155.65,72
11:25:55,41155.66,0
11:25:55,41155.67,-69
11:25:55,41155.68,-67
11:25:55,41155.69,-37
11:25:55,41155.70,18
11:25:55,41155.71,92
11:25:55,41155.72,144
11:25:55,41155.73,163
11:25:55,41155.74,135
11:25:55,41155.75,127
11:25:55,41155.76,145
11:25:55,41155.77,153
11:25:55,41155.78,140
11:25:55,41155.79,80
11:25:55,41155.80,1
11:25:55,41155.81,-76
11:25:55,41155.82,-126
11:25:55,41155.83,-120
11:25:55,41155.84,-87
11:25:55,41155.86,-34
11:25:55,41155.87,5
11:25:55,41155.88,17
11:25:55,41155.89,-1
11:25:55,41155.90,-33
11:25:55,41155.91,-44
11:25:55,41155.92,-19
11:25:55,41155.93,21
11:25:55,41155.94,32
11:25:55,41155.95,8
11:25:55,41155.96,-42
11:25:55,41155.97,-65
11:25:55,41155.98,-59
11:25:55,41155.99,14
11:25:55,41156.00,109
11:25:56,41156.01,188
11:25:56,41156.02,210
11:25:56,41156.03,175
11:25:56,41156.04,118
11:25:56,41156.05,47
11:25:56,41156.06,1
11:25:56,41156.07,-23
11:25:56,41156.08,-28
11:25:56,41156.09,32
11:25:56,41156.10,309
11:25:56,41156.11,521
11:25:56,41156.12,458
11:25:56,41156.13,177
11:25:56,41156.14,-17
11:25:56,41156.15,-7
11:25:56,41156.16,-4
11:25:56,41156.17,-58
11:25:56,41156.18,-143
11:25:56,41156.19,-212
11:25:56,41156.20,-219
11:25:56,41156.21,-181
11:25:56,41156.22,-153
11:25:56,41156.23,-159
11:25:56,41156.24,-173
11:25:56,41156.25,-194
11:25:56,41156.26,-206
11:25:56,41156.27,-195
11:25:56,41156.28,-143
11:25:56,41156.29,-66
11:25:56,41156.30,-30
11:25:56,41156.31,-59
11:25:56,41156.32,-115
11:25:56,41156.33,-154
11:25:56,41156.34,-158
11:25:56,41156.35,-142
11:25:56,41156.36,-104
11:25:56,41156.37,-56
11:25:56,41156.38,-38
11:25:56,41156.39,-49
11:25:56,41156.40,-57
11:25:56,41156.41,-28
11:25:56,41156.42,32
11:25:56,41156.43,88
11:25:56,41156.44,137
11:25:56,41156.45,146
11:25:56,41156.46,90
11:25:56,41156.47,27
11:25:56,41156.48,118
11:25:56,41156.49,488
11:25:56,41156.50,705
11:25:56,41156.51,649
11:25:56,41156.52,355
11:25:56,41156.53,140
11:25:56,41156.54,36
11:25:56,41156.55,-69
11:25:56,41156.56,-122
11:25:56,41156.57,-131
11:25:56,41156.58,-149
11:25:56,41156.59,-186
11:25:56,41156.60,-255
11:25:56,41156.61,-308
11:25:56,41156.62,-347
11:25:56,41156.63,-367
11:25:56,41156.64,-346
11:25:56,41156.65,-294
11:25:56,41156.66,-227
11:25:56,41156.67,-185
11:25:56,41156.68,-157
11:25:56,41156.69,-132
11:25:56,41156.70,-104
11:25:56,41156.71,-59
11:25:56,41156.72,26
11:25:56,41156.73,102
11:25:56,41156.74,145
11:25:56,41156.75,105
11:25:56,41156.76,43
11:25:56,41156.77,18
11:25:56,41156.78,37
11:25:56,41156.79,79
11:25:56,41156.80,99
11:25:56,41156.81,91
11:25:56,41156.82,53
11:25:56,41156.83,3
11:25:56,41156.84,-28
11:25:56,41156.85,-24
11:25:56,41156.86,-7
11:25:56,41156.87,3
11:25:56,41156.88,-13
11:25:56,41156.89,-53
11:25:56,41156.90,-108
11:25:56,41156.91,-141
11:25:56,41156.92,-117
11:25:56,41156.93,-37
11:25:56,41156.94,79
11:25:56,41156.95,155
11:25:56,41156.96,175
11:25:56,41156.97,153
11:25:56,41156.98,122
11:25:56,41156.99,116
11:25:56,41157.00,120
11:25:57,41157.01,130
11:25:57,41157.02,123
11:25:57,41157.03,74
11:25:57,41157.04,3
11:25:57,41157.05,-57
11:25:57,41157.06,-85
11:25:57,41157.07,-60
11:25:57,41157.08,-4
11:25:57,41157.09,66
11:25:57,41157.10,100
11:25:57,41157.11,54
11:25:57,41157.12,-10
11:25:57,41157.13,-70
11:25:57,41157.14,-74
11:25:57,41157.15,-51
11:25:57,41157.16,-8
11:25:57,41157.17,10
11:25:57,41157.18,-19
11:25:57,41157.19,-61
11:25:57,41157.20,-19
11:25:57,41157.21,294
11:25:57,41157.22,725
11:25:57,41157.23,1000
11:25:57,41157.24,861
11:25:57,41157.25,481
11:25:57,41157.26,155
11:25:57,41157.27,-40
11:25:57,41157.28,-153
11:25:57,41157.29,-237
11:25:57,41157.30,-283
11:25:57,41157.31,-299
11:25:57,41157.32,-303
11:25:57,41157.33,-316
11:25:57,41157.34,-329
11:25:57,41157.35,-345
11:25:57,41157.36,-315
11:25:57,41157.37,-247
11:25:57,41157.38,-199
11:25:57,41157.39,-198
11:25:57,41157.40,-243
11:25:57,41157.41,-283
11:25:57,41157.42,-291
11:25:57,41157.43,-269
11:25:57,41157.44,-202
11:25:57,41157.45,-124
11:25:57,41157.46,-43
11:25:57,41157.47,10
11:25:57,41157.48,43
11:25:57,41157.48,104
11:25:57,41157.49,165
11:25:57,41157.50,210
11:25:57,41157.51,219
11:25:57,41157.52,197
11:25:57,41157.53,146
11:25:57,41157.54,35
11:25:57,41157.55,-65
11:25:57,41157.56,-126
11:25:57,41157.57,-132
11:25:57,41157.58,-111
11:25:57,41157.59,-9
11:25:57,41157.60,303
11:25:57,41157.61,607
11:25:57,41157.62,577
11:25:57,41157.63,294
11:25:57,41157.64,25
11:25:57,41157.65,0
11:25:57,41157.66,-13
11:25:57,41157.67,-83
11:25:57,41157.68,-154
11:25:57,41157.69,-217
11:25:57,41157.70,-238
11:25:57,41157.71,-221
11:25:57,41157.72,-168
11:25:57,41157.73,-100
11:25:57,41157.74,-80
11:25:57,41157.75,-101
11:25:57,41157.76,-136
11:25:57,41157.77,-154
11:25:57,41157.78,-133
11:25:57,41157.79,-106
11:25:57,41157.80,-87
11:25:57,41157.81,-104
11:25:57,41157.82,-157
11:25:57,41157.83,-196
11:25:57,41157.84,-204
11:25:57,41157.85,-161
11:25:57,41157.86,-101
11:25:57,41157.87,-28
11:25:57,41157.88,54
11:25:57,41157.89,109
11:25:57,41157.90,120
11:25:57,41157.91,99
11:25:57,41157.92,87
11:25:57,41157.93,122
11:25:57,41157.94,159
11:25:57,41157.95,179
11:25:57,41157.97,170
11:25:57,41157.98,105
11:25:57,41157.99,36
11:25:57,41158.00,7
11:25:58,41158.01,229
11:25:58,41158.02,652
11:25:58,41158.02,858
11:25:58,41158.04,726
11:25:58,41158.05,392
11:25:58,41158.05,149
11:25:58,41158.07,6
11:25:58,41158.07,-136
11:25:58,41158.09,-194
11:25:58,41158.09,-231
11:25:58,41158.11,-267
11:25:58,41158.11,-309
11:25:58,41158.13,-328
11:25:58,41158.14,-323
11:25:58,41158.14,-296
11:25:58,41158.16,-234
11:25:58,41158.16,-142
11:25:58,41158.18,-69
11:25:58,41158.18,-45
11:25:58,41158.20,-69
11:25:58,41158.20,-94
11:25:58,41158.21,-97
11:25:58,41158.23,-85
11:25:58,41158.23,-45
11:25:58,41158.25,-6
11:25:58,41158.25,19
11:25:58,41158.27,13
11:25:58,41158.27,5
11:25:58,41158.29,40
11:25:58,41158.30,95
11:25:58,41158.30,140
11:25:58,41158.32,156
11:25:58,41158.32,147
11:25:58,41158.34,75
11:25:58,41158.34,-28
11:25:58,41158.36,-120
11:25:58,41158.36,-126
11:25:58,41158.38,-87
11:25:58,41158.39,-35
11:25:58,41158.39,-14
11:25:58,41158.41,-30
11:25:58,41158.41,-48
11:25:58,41158.43,-41
11:25:58,41158.43,38
11:25:58,41158.45,130
11:25:58,41158.45,204
11:25:58,41158.46,215
11:25:58,41158.48,171
11:25:58,41158.48,116
11:25:58,41158.50,49
11:25:58,41158.51,2
11:25:58,41158.52,-7
11:25:58,41158.53,7
11:25:58,41158.54,33
11:25:58,41158.55,11
11:25:58,41158.56,-31
11:25:58,41158.57,-51
11:25:58,41158.58,-39
11:25:58,41158.59,10
11:25:58,41158.60,60
11:25:58,41158.61,88
11:25:58,41158.62,52
11:25:58,41158.63,-26
11:25:58,41158.64,-97
11:25:58,41158.65,-118
11:25:58,41158.66,-89
11:25:58,41158.67,-28
11:25:58,41158.68,29
11:25:58,41158.69,69
11:25:58,41158.70,78
11:25:58,41158.71,70
11:25:58,41158.72,93
11:25:58,41158.73,288
11:25:58,41158.74,678
11:25:58,41158.75,856
11:25:58,41158.76,712
11:25:58,41158.77,356
11:25:58,41158.78,41
11:25:58,41158.79,-147
11:25:58,41158.80,-296
11:25:58,41158.81,-309
11:25:58,41158.82,-278
11:25:58,41158.83,-265
11:25:58,41158.84,-261
11:25:58,41158.85,-275
11:25:58,41158.86,-279
11:25:58,41158.87,-267
11:25:58,41158.88,-245
11:25:58,41158.89,-214
11:25:58,41158.90,-213
11:25:58,41158.91,-236
11:25:58,41158.92,-286
11:25:58,41158.93,-310
11:25:58,41158.94,-282
11:25:58,41158.95,-223
11:25:58,41158.96,-147
11:25:58,41158.97,-33
11:25:58,41158.98,61
11:25:58,41158.99,120
11:25:58,41159.00,103
11:25:59,41159.01,80
11:25:59,41159.02,79
11:25:59,41159.03,79
11:25:59,41159.04,85
11:25:59,41159.05,41
11:25:59,41159.06,-48
11:25:59,41159.06,-139
11:25:59,41159.07,-188
11:25:59,41159.08,-154
11:25:59,41159.09,-95
11:25:59,41159.10,-10
11:25:59,41159.11,77
11:25:59,41159.12,266
11:25:59,41159.13,564
11:25:59,41159.14,724
11:25:59,41159.15,546
11:25:59,41159.16,211
11:25:59,41159.17,-14
11:25:59,41159.18,-56
11:25:59,41159.19,-113
11:25:59,41159.20,-177
11:25:59,41159.21,-217
11:25:59,41159.22,-221
11:25:59,41159.23,-181
11:25:59,41159.24,-88
11:25:59,41159.25,-9
11:25:59,41159.26,-18
11:25:59,41159.27,-99
11:25:59,41159.28,-182
11:25:59,41159.29,-218
11:25:59,41159.30,-233
11:25:59,41159.31,-222
11:25:59,41159.32,-211
11:25:59,41159.33,-201
11:25:59,41159.34,-212
11:25:59,41159.35,-214
11:25:59,41159.36,-178
11:25:59,41159.37,-109
11:25:59,41159.38,-10
11:25:59,41159.39,102
11:25:59,41159.40,180
11:25:59,41159.41,209
11:25:59,41159.42,143
11:25:59,41159.43,76
11:25:59,41159.44,25
11:25:59,41159.45,38
11:25:59,41159.46,83
11:25:59,41159.47,113
11:25:59,41159.48,124
11:25:59,41159.49,95
11:25:59,41159.50,66
11:25:59,41159.51,48
11:25:59,41159.52,66
11:25:59,41159.53,112
11:25:59,41159.54,217
11:25:59,41159.56,460
11:25:59,41159.57,696
11:25:59,41159.58,768
11:25:59,41159.59,454
11:25:59,41159.60,69
11:25:59,41159.61,-190
11:25:59,41159.62,-219
11:25:59,41159.63,-209
11:25:59,41159.64,-231
11:25:59,41159.65,-246
11:25:59,41159.66,-232
11:25:59,41159.67,-191
11:25:59,41159.68,-121
11:25:59,41159.69,-53
11:25:59,41159.70,-36
11:25:59,41159.71,-98
11:25:59,41159.72,-177
11:25:59,41159.73,-224
11:25:59,41159.74,-215
11:25:59,41159.75,-183
11:25:59,41159.76,-141
11:25:59,41159.77,-98
11:25:59,41159.78,-78
11:25:59,41159.79,-73
11:25:59,41159.80,-79
11:25:59,41159.81,-53
11:25:59,41159.82,12
11:25:59,41159.83,69
11:25:59,41159.84,102
11:25:59,41159.85,60
11:25:59,41159.86,-22
11:25:59,41159.87,-107
11:25:59,41159.88,-147
11:25:59,41159.89,-105
11:25:59,41159.90,-28
11:25:59,41159.91,62
11:25:59,41159.92,114
11:25:59,41159.93,160
11:25:59,41159.94,220
11:25:59,41159.95,462
11:25:59,41159.96,741
11:25:59,41159.97,779
11:25:59,41159.98,530
11:25:59,41159.99,182
11:25:59,41160.00,-15
11:26:00,41160.01,-155
11:26:00,41160.02,-245
11:26:00,41160.03,-271
11:26:00,41160.04,-238
11:26:00,41160.05,-194
11:26:00,41160.06,-151
11:26:00,41160.07,-146
11:26:00,41160.08,-192
11:26:00,41160.09,-236
11:26:00,41160.10,-242
11:26:00,41160.11,-215
11:26:00,41160.12,-179
11:26:00,41160.13,-170
11:26:00,41160.13,-191
11:26:00,41160.14,-232
11:26:00,41160.15,-243
11:26:00,41160.16,-189
11:26:00,41160.17,-72
11:26:00,41160.18,93
11:26:00,41160.19,215
11:26:00,41160.20,267
11:26:00,41160.21,248
11:26:00,41160.22,204
11:26:00,41160.23,154
11:26:00,41160.24,120
11:26:00,41160.25,102
11:26:00,41160.26,77
11:26:00,41160.27,7
11:26:00,41160.28,-52
11:26:00,41160.29,-97
11:26:00,41160.30,-116
11:26:00,41160.31,-126
11:26:00,41160.32,-95
11:26:00,41160.33,156
11:26:00,41160.34,566
11:26:00,41160.35,787
11:26:00,41160.36,574
11:26:00,41160.37,186
11:26:00,41160.38,-61
11:26:00,41160.39,-111
11:26:00,41160.40,-152
11:26:00,41160.41,-173
11:26:00,41160.42,-179
11:26:00,41160.43,-186
11:26:00,41160.44,-197
11:26:00,41160.45,-194
11:26:00,41160.46,-170
11:26:00,41160.47,-113
11:26:00,41160.48,-34
11:26:00,41160.49,14
11:26:00,41160.50,-21
11:26:00,41160.51,-104
11:26:00,41160.52,-190
11:26:00,41160.53,-228
11:26:00,41160.54,-225
11:26:00,41160.55,-199
11:26:00,41160.56,-156
11:26:00,41160.57,-121
11:26:00,41160.58,-96
11:26:00,41160.59,-82
11:26:00,41160.60,-52
11:26:00,41160.61,27
11:26:00,41160.63,116
11:26:00,41160.64,170
11:26:00,41160.65,162
11:26:00,41160.66,105
11:26:00,41160.66,30
11:26:00,41160.68,-36
11:26:00,41160.69,-46
11:26:00,41160.70,-8
11:26:00,41160.71,53
11:26:00,41160.71,98
11:26:00,41160.73,113
11:26:00,41160.73,102
11:26:00,41160.75,93
11:26:00,41160.76,102
11:26:00,41160.77,138
11:26:00,41160.78,158
11:26:00,41160.79,153
11:26:00,41160.80,70
11:26:00,41160.80,-40
11:26:00,41160.82,-126
11:26:00,41160.82,-156
11:26:00,41160.84,-136
11:26:00,41160.85,-100
11:26:00,41160.86,-40
11:26:00,41160.87,4
11:26:00,41160.88,16
11:26:00,41160.89,15
11:26:00,41160.89,26
11:26:00,41160.91,73
11:26:00,41160.91,122
11:26:00,41160.93,146
11:26:00,41160.94,134
11:26:00,41160.95,81
11:26:00,41160.96,21
11:26:00,41160.96,-23
11:26:00,41160.98,-22
11:26:00,41160.98,42
11:26:00,41161.00,97
11:26:01,41161.01,117
11:26:01,41161.02,91
11:26:01,41161.03,82
11:26:01,41161.04,277
11:26:01,41161.05,558
11:26:01,41161.05,682
11:26:01,41161.07,458
11:26:01,41161.07,94
11:26:01,41161.09,-184
11:26:01,41161.10,-306
11:26:01,41161.11,-368
11:26:01,41161.12,-355
11:26:01,41161.13,-324
11:26:01,41161.14,-260
11:26:01,41161.15,-177
11:26:01,41161.16,-114
11:26:01,41161.17,-108
11:26:01,41161.18,-144
11:26:01,41161.19,-165
11:26:01,41161.20,-158
11:26:01,41161.21,-129
11:26:01,41161.22,-105
11:26:01,41161.23,-111
11:26:01,41161.24,-145
11:26:01,41161.25,-180
11:26:01,41161.26,-179
11:26:01,41161.27,-102
11:26:01,41161.28,9
11:26:01,41161.29,103
11:26:01,41161.30,131
11:26:01,41161.31,109
11:26:01,41161.32,62
11:26:01,41161.33,1
11:26:01,41161.34,-46
11:26:01,41161.35,-63
11:26:01,41161.36,-69
11:26:01,41161.37,-82
11:26:01,41161.38,-99
11:26:01,41161.39,-104
11:26:01,41161.40,-100
11:26:01,41161.41,-63
11:26:01,41161.42,38
11:26:01,41161.43,149
11:26:01,41161.44,223
11:26:01,41161.45,211
11:26:01,41161.46,171
11:26:01,41161.47,125
11:26:01,41161.48,78
11:26:01,41161.49,50
11:26:01,41161.50,42
11:26:01,41161.51,48
11:26:01,41161.52,24
11:26:01,41161.53,-20
11:26:01,41161.54,-57
11:26:01,41161.55,-69
11:26:01,41161.56,-67
11:26:01,41161.57,8
11:26:01,41161.58,281
11:26:01,41161.59,619
11:26:01,41161.60,708
11:26:01,41161.61,404
11:26:01,41161.62,11
11:26:01,41161.63,-199
11:26:01,41161.64,-209
